velinor/story_map_velinor.md,
velinor/markdowngameinstructions/NPC_SPHERE_SYSTEM.md,
velinor/markdowngameinstructions/MARKETPLACE_NPC_ROSTER.md,
velinor/markdowngameinstructions/IMPLEMENTATION_ROADMAP.md,
velinor/markdowngameinstructions/EXECUTIVE_SUMMARY_AND_QUICKSTART.md,
velinor/markdowngameinstructions/05_npc_reaction_library.md,
velinor/markdowngameinstructions/04_collapse_mechanics.md,
velinor/markdowngameinstructions/03_scene_modules.md,
velinor/markdowngameinstructions/02_marketplace_npc_system.md,
velinor/TWINE_INTEGRATION_GUIDE.md,
velinor/TWINE_IMPLEMENTATION_COMPLETE.md,
velinor/STATUS.md,
velinor/README.md,
velinor/IMPLEMENTATION_SUMMARY.md,
tools/actionlint/docs/usage.md,
tools/actionlint/docs/checks.md,
tools/actionlint/README.md,
tests/README.md,
supabase_analysis/README.md,
supabase_analysis/COMPLETE_DATABASE_ANALYSIS.md,
src/emotional_os_privacy/IMPLEMENTATION_GUIDE.md,
firstperson/IMPLEMENTATION_GUIDE.md,
docs/reference/UI_REDESIGN_SUMMARY.md,
docs/reference/TECHNICAL_ARCHITECTURE.md,
docs/reference/SUPABASE_SETUP.md,
docs/reference/SOLUTION_SUMMARY.md,
docs/reference/SETUP_COMPLETE.md,
docs/reference/README_SOVEREIGNTY.md,
docs/reference/README_CONVERSATION_STORAGE.md,
docs/reference/QUICK_START.md,
docs/reference/QUICKSTART_CONVERSATION_STORAGE.md,
docs/reference/PRIVACY_REPORT_FINAL.md,
docs/reference/PRIVACY_IMPLEMENTATION_A.md,
docs/reference/PRIVACY_FILES_SUMMARY.md,
docs/reference/PRIVACY_COMPLETE.md,
docs/reference/POETRY_TO_GLYPHS_DATAFLOW.md,
docs/reference/POETRY_ENRICHMENT_COMPLETE.md,
docs/reference/PHASE_2_README.md,
docs/reference/PHASE_2_LEARNING_SYSTEM_ARCHITECTURE.md,
docs/reference/OFFLINE_LANGUAGE_RESOURCES.md,
docs/reference/LEXICON_AWARE_LOCAL_MODE.md,
docs/reference/LANGUAGE_RESOURCES_QUICK_START.md,
docs/reference/INVISIBLE_GLYPH_TRANSFORMATION.md,
docs/reference/INVISIBLE_GLYPH_ARCHITECTURE.md,
docs/reference/INTEGRATION_SUMMARY.md,
docs/reference/INTEGRATION_CHECKLIST.md,
docs/reference/INSTALLATION_STATUS.md,
docs/reference/IMPLEMENTATION_SUMMARY.md,
docs/reference/IMPLEMENTATION_READY.md,
docs/reference/IMPLEMENTATION_GUIDE.md,
docs/reference/IMPLEMENTATION_COMPLETE.md,
docs/reference/GUTENBERG_SUMMARY.md,
docs/reference/GUTENBERG_QUICKREF.md,
docs/reference/GUTENBERG_PROCESSING.md,
docs/reference/GLYPH_AWARE_REFACTORING.md,
docs/reference/GLYPH_AWARE_COMPLETE.md,
docs/reference/GLYPHS_CREATED_FROM_POETRY.md,
docs/reference/EXTERNAL_DRIVE_SETUP.md,
docs/reference/DYNAMIC_GLYPH_EVOLUTION_GUIDE.md,
docs/reference/DIMENSION_EXPANSION_MAP.md,
