,Ravi::empathy,Ravi::trust,Ravi::skepticism,Ravi::resolve,Ravi::need,Ravi::memory,Ravi::nuance,Ravi::authority,Nima::empathy,Nima::trust,Nima::skepticism,Nima::resolve,Nima::need,Nima::memory,Nima::nuance,Nima::authority,Mariel::empathy,Mariel::trust,Mariel::skepticism,Mariel::resolve,Mariel::need,Mariel::memory,Mariel::nuance,Mariel::authority,Tovren::empathy,Tovren::trust,Tovren::skepticism,Tovren::resolve,Tovren::need,Tovren::memory,Tovren::nuance,Tovren::authority,Dalen::empathy,Dalen::trust,Dalen::skepticism,Dalen::resolve,Dalen::need,Dalen::memory,Dalen::nuance,Dalen::authority,Archivist Malrik::empathy,Archivist Malrik::trust,Archivist Malrik::skepticism,Archivist Malrik::resolve,Archivist Malrik::need,Archivist Malrik::memory,Archivist Malrik::nuance,Archivist Malrik::authority,High Seer Elenya::empathy,High Seer Elenya::trust,High Seer Elenya::skepticism,High Seer Elenya::resolve,High Seer Elenya::need,High Seer Elenya::memory,High Seer Elenya::nuance,High Seer Elenya::authority,Coren the Mediator::empathy,Coren the Mediator::trust,Coren the Mediator::skepticism,Coren the Mediator::resolve,Coren the Mediator::need,Coren the Mediator::memory,Coren the Mediator::nuance,Coren the Mediator::authority
97,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
98,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
99,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
100,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
101,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
102,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
103,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
104,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
105,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
106,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
107,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
108,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
109,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
110,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
111,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
112,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
113,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
114,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
115,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
116,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.6,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1,0.5,0.6,0.5,0.7,0.4,0.9,0.9,0.1,0.6000000000000001,0.7,0.20000000000000004,0.8,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.6,0.6000000000000001,0.9,0.9,0.1
117,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.7,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.7,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.7,0.6000000000000001,0.9,0.9,0.1,0.5,0.7,0.4,0.7999999999999999,0.4,0.9,0.9,0.1,0.6000000000000001,0.7999999999999999,0.10000000000000003,0.9,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7999999999999999,0.5,0.9,0.9,0.1,0.9,0.25000000000000006,0.75,0.6,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.7,0.6000000000000001,0.9,0.9,0.1
118,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.7,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.7,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.7,0.6000000000000001,0.9,0.9,0.1,0.5,0.7,0.4,0.7999999999999999,0.4,0.9,0.9,0.1,0.6000000000000001,0.7999999999999999,0.10000000000000003,0.9,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7999999999999999,0.5,0.9,0.9,0.1,0.9,0.20000000000000007,0.7999999999999999,0.6,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.7,0.6000000000000001,0.9,0.9,0.1
119,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.7,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.7,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.7,0.6000000000000001,0.9,0.9,0.1,0.5,0.7,0.4,0.7999999999999999,0.4,0.9,0.9,0.1,0.6000000000000001,0.7999999999999999,0.10000000000000003,0.9,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.7999999999999999,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.6,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.9,0.1,0.7,0.6000000000000001,0.9,0.9,0.1
120,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
121,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
122,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
123,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
124,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
125,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
126,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
127,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
128,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
129,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
130,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
131,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
