,Ravi::empathy,Ravi::trust,Ravi::skepticism,Ravi::resolve,Ravi::need,Ravi::memory,Ravi::nuance,Ravi::authority,Nima::empathy,Nima::trust,Nima::skepticism,Nima::resolve,Nima::need,Nima::memory,Nima::nuance,Nima::authority,Mariel::empathy,Mariel::trust,Mariel::skepticism,Mariel::resolve,Mariel::need,Mariel::memory,Mariel::nuance,Mariel::authority,Tovren::empathy,Tovren::trust,Tovren::skepticism,Tovren::resolve,Tovren::need,Tovren::memory,Tovren::nuance,Tovren::authority,Dalen::empathy,Dalen::trust,Dalen::skepticism,Dalen::resolve,Dalen::need,Dalen::memory,Dalen::nuance,Dalen::authority,Archivist Malrik::empathy,Archivist Malrik::trust,Archivist Malrik::skepticism,Archivist Malrik::resolve,Archivist Malrik::need,Archivist Malrik::memory,Archivist Malrik::nuance,Archivist Malrik::authority,High Seer Elenya::empathy,High Seer Elenya::trust,High Seer Elenya::skepticism,High Seer Elenya::resolve,High Seer Elenya::need,High Seer Elenya::memory,High Seer Elenya::nuance,High Seer Elenya::authority,Coren the Mediator::empathy,Coren the Mediator::trust,Coren the Mediator::skepticism,Coren the Mediator::resolve,Coren the Mediator::need,Coren the Mediator::memory,Coren the Mediator::nuance,Coren the Mediator::authority
132,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
133,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
134,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
135,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
136,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
137,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
138,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
139,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
140,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
141,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
142,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
143,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
144,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
145,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
146,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
147,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
148,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
149,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
150,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
151,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
152,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
153,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
154,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
155,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
156,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
157,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
158,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
159,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
160,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
161,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
162,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
163,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
