,Ravi::empathy,Ravi::trust,Ravi::skepticism,Ravi::resolve,Ravi::need,Ravi::memory,Ravi::nuance,Ravi::authority,Nima::empathy,Nima::trust,Nima::skepticism,Nima::resolve,Nima::need,Nima::memory,Nima::nuance,Nima::authority,Mariel::empathy,Mariel::trust,Mariel::skepticism,Mariel::resolve,Mariel::need,Mariel::memory,Mariel::nuance,Mariel::authority,Tovren::empathy,Tovren::trust,Tovren::skepticism,Tovren::resolve,Tovren::need,Tovren::memory,Tovren::nuance,Tovren::authority,Dalen::empathy,Dalen::trust,Dalen::skepticism,Dalen::resolve,Dalen::need,Dalen::memory,Dalen::nuance,Dalen::authority,Archivist Malrik::empathy,Archivist Malrik::trust,Archivist Malrik::skepticism,Archivist Malrik::resolve,Archivist Malrik::need,Archivist Malrik::memory,Archivist Malrik::nuance,Archivist Malrik::authority,High Seer Elenya::empathy,High Seer Elenya::trust,High Seer Elenya::skepticism,High Seer Elenya::resolve,High Seer Elenya::need,High Seer Elenya::memory,High Seer Elenya::nuance,High Seer Elenya::authority,Coren the Mediator::empathy,Coren the Mediator::trust,Coren the Mediator::skepticism,Coren the Mediator::resolve,Coren the Mediator::need,Coren the Mediator::memory,Coren the Mediator::nuance,Coren the Mediator::authority
164,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
165,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
166,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.49999999999999994,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1,0.7,0.7,0.4,0.5999999999999999,0.6000000000000001,0.9,0.9,0.1,0.8,0.7999999999999999,0.10000000000000003,0.7,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.5999999999999999,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.39999999999999997,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.49999999999999994,0.8,0.9,0.9,0.1
167,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.25000000000000006,0.75,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
168,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.20000000000000007,0.7999999999999999,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
169,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
170,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
171,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
172,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
173,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
174,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
175,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
176,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
177,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
178,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
179,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
180,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
181,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
182,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
183,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
184,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
185,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
186,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
187,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
188,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
189,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
190,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
191,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
192,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
193,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
194,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
195,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
196,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
197,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
198,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
199,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.8500000000000001,0.15000000000000002,0.6,0.8999999999999999,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1,0.7,0.7999999999999999,0.30000000000000004,0.6999999999999998,0.6000000000000001,0.9,0.9,0.1,0.8,0.8999999999999999,0.1,0.7999999999999999,0.7,0.9,0.9,0.1,0.7,0.9,0.1,0.6999999999999998,0.7,0.9,0.9,0.1,0.9,0.2,0.8,0.5,0.8,0.9,0.9,0.1,0.9,0.9,0.1,0.6,0.8,0.9,0.9,0.1
